43.71359222203793,22.55423526381205
4.468115448987153,22.43305654476973
9.051076898318989,31.303120925177875
47.92108308557941,23.71613815459675
39.43132804150625,1.6520354958636296
25.10566093433171,24.77353020032
1.5446845257728492,25.564451295123035
38.864016554072975,29.296409251475797
4.840038776398259,21.961358828669937
48.98824718094344,11.679654033882535
47.67334812324933,35.29322849048103
42.13309460465718,6.420636596395468
23.516692741054406,33.30821805041229
29.05154022171387,28.772883024829117
14.947063480626072,29.21089685496183
16.003200082745835,42.28799918400174
30.22049042958451,39.05474248833492
30.65451943812787,38.41366375851947
35.745378215712684,26.71126635822074
31.413905306819927,45.720762902864045
5.826691707079274,26.75544389123835
15.400957069101873,19.314843888074655
21.619442214991203,10.946092629809268
32.71292395469591,6.025392356977849
5.702053266423385,6.611535876757796
4.123284424181173,35.55981766690667
33.15713593930425,21.22757170846194
46.016645694003174,31.616673719159046
11.9456566210078,4.325308316033826
36.90192803094058,38.45655301453235
5.947157828056976,26.646500249060693
28.087496539881595,24.21729587456458
18.18542320860375,7.961881470244908
34.376046705259675,22.75428868822578
9.14663828672772,24.830286071558195
45.01333998146449,46.27181014969958
11.221039580410185,5.247045291943375
31.22995063162805,7.936330102935186
20.692489029956036,48.355374941953436
20.340929991020268,28.378318336991764
