2.0978253265472704,6.158097915947885
32.14902446683487,8.160208548087528
46.66451570205207,14.145441283504157
4.042054104510812,5.779782176034209
12.858878881178587,42.10869633979154
34.71604463498478,17.302568647473326
19.005684528300364,44.50767830005697
0.9509188356970844,43.30808749157393
14.793562460798793,11.215883037461621
3.04860248110585,5.669891073388173
1.142963239052086,44.59461866425236
11.628706960643203,19.839257237399327
17.118372784954815,34.766476874058704
23.327412902704165,13.130309863546547
44.99921187152719,3.581298302757835
26.779707537965123,6.013473306634298
9.117860118007243,28.58389885862813
2.9509502436943724,19.71931013373795
19.08813308051033,6.587841885826629
44.150014715712246,23.20995163469271
5.812230488153319,19.951156988101086
46.72230817420957,7.420286256024639
1.7382795039877663,20.388997746594384
34.75325017410861,38.39446572874346
49.849412059412536,2.000439631954837
48.144064733332456,10.995199911178366
37.65150376506128,6.283370975742758
26.044648805210823,1.0152501913483547
12.827539372558938,20.759680171175642
34.12767754326489,11.260391587677866
